13.81	0.00702779
13.82	0.0871107
13.83	0.167194
13.84	0.247277
13.85	0.31471
13.86	0.359078
13.87	0.379521
13.88	0.385088
13.89	0.390655
13.9	0.396222
13.91	0.401789
13.92	0.407356
13.93	0.412923
13.94	0.41849
13.95	0.424056
13.96	0.429623
13.97	0.43519
13.98	0.440757
13.99	0.446324
14	0.451891
14.01	0.457458
14.02	0.463025
14.03	0.468592
14.04	0.474159
14.05	0.479726
14.06	0.482051
14.07	0.464959
14.08	0.420319
14.09	0.351411
14.1	0.271565
14.11	0.19172
14.12	0.111874
14.13	0.0320283
14.14	0.0478174
14.15	0.127663
14.16	0.207509
14.17	0.287354
14.18	0.3672
14.19	0.444767
14.2	0.505788
14.21	0.542849
14.22	0.558461
